1.30103;1.30119;-0.00016
1.30039;1.30055;-0.00016
1.30051;1.30067;-0.00016
1.30027;1.30043;-0.00016
1.30087;1.30103;-0.00016
1.30075;1.30091;-0.00016
1.30124;1.3014;-0.00016
1.30112;1.30128;-0.00016
1.3016;1.30176;-0.00016
1.30136;1.30152;-0.00016
1.30148;1.30164;-0.00016
1.30112;1.30128;-0.00016
1.30142;1.30158;-0.00016
1.30141;1.30157;-0.00016
1.30135;1.30151;-0.00016
1.3015;1.30166;-0.00016
1.3012;1.30136;-0.00016
1.30194;1.3021;-0.00016
1.30179;1.30195;-0.00016
1.30239;1.30255;-0.00016
1.30224;1.3024;-0.00016
1.30283;1.30299;-0.00016
1.30253;1.30269;-0.00016
1.30268;1.30284;-0.00016
1.30224;1.3024;-0.00016
1.30271;1.30287;-0.00016
1.3027;1.30286;-0.00016
1.30285;1.30301;-0.00016
1.303;1.30316;-0.00016
1.30269;1.30285;-0.00016
1.30348;1.30364;-0.00016
1.30332;1.30348;-0.00016
1.30395;1.30411;-0.00016
1.30379;1.30395;-0.00016
1.30442;1.30458;-0.00016
1.30411;1.30427;-0.00016
1.30426;1.30442;-0.00016
1.30379;1.30395;-0.00016
1.30329;1.30345;-0.00016
1.30426;1.30442;-0.00016
1.3041;1.30426;-0.00016
1.30442;1.30458;-0.00016
1.30377;1.30393;-0.00016
1.30393;1.30409;-0.00016
1.30329;1.30345;-0.00016
1.30345;1.30361;-0.00016
1.30264;1.3028;-0.00016
1.30296;1.30312;-0.00016
1.3028;1.30296;-0.00016
1.30329;1.30345;-0.00016
1.303;1.30316;-0.00016
1.303;1.30316;-0.00016
1.30213;1.30229;-0.00016
1.30225;1.30241;-0.00016
1.302;1.30216;-0.00016
1.30263;1.30279;-0.00016
1.3025;1.30266;-0.00016
1.303;1.30316;-0.00016
1.30288;1.30304;-0.00016
1.30338;1.30354;-0.00016
1.30313;1.30329;-0.00016
1.30325;1.30341;-0.00016
1.30288;1.30304;-0.00016
1.30323;1.30339;-0.00016
1.30326;1.30342;-0.00016
1.3027;1.30286;-0.00016
1.30284;1.303;-0.00016
1.30255;1.30271;-0.00016
1.30328;1.30344;-0.00016
1.30314;1.3033;-0.00016
1.30372;1.30388;-0.00016
1.30357;1.30373;-0.00016
1.30416;1.30432;-0.00016
1.30387;1.30403;-0.00016
1.30401;1.30417;-0.00016
1.30357;1.30373;-0.00016
1.30401;1.30417;-0.00016
1.30399;1.30415;-0.00016
1.30417;1.30433;-0.00016
1.30406;1.30422;-0.00016
1.30429;1.30445;-0.00016
1.30382;1.30398;-0.00016
1.30394;1.3041;-0.00016
1.30347;1.30363;-0.00016
1.30359;1.30375;-0.00016
1.303;1.30316;-0.00016
1.30323;1.30339;-0.00016
1.30312;1.30328;-0.00016
1.30347;1.30363;-0.00016
1.30303;1.30319;-0.00016
1.303;1.30316;-0.00016
1.30227;1.30243;-0.00016
1.30239;1.30255;-0.00016
1.30216;1.30232;-0.00016
1.30272;1.30288;-0.00016
1.30261;1.30277;-0.00016
1.30306;1.30322;-0.00016
1.30295;1.30311;-0.00016
1.3034;1.30356;-0.00016
1.30317;1.30333;-0.00016
1.30329;1.30345;-0.00016
1.30295;1.30311;-0.00016
1.30303;1.30319;-0.00016
1.30302;1.30318;-0.00016
1.30315;1.30331;-0.00016
1.30342;1.30358;-0.00016
1.30288;1.30304;-0.00016
1.30422;1.30438;-0.00016
1.30395;1.30411;-0.00016
1.30503;1.30519;-0.00016
1.30476;1.30492;-0.00016
1.30583;1.30599;-0.00016
1.30529;1.30545;-0.00016
1.30556;1.30572;-0.00016
1.30476;1.30492;-0.00016
1.3054;1.30556;-0.00016
1.30571;1.30587;-0.00016
1.30555;1.30571;-0.00016
1.30586;1.30602;-0.00016
1.30525;1.30541;-0.00016
1.3054;1.30556;-0.00016
1.30478;1.30494;-0.00016
1.30494;1.3051;-0.00016
1.30417;1.30433;-0.00016
1.30448;1.30464;-0.00016
1.30432;1.30448;-0.00016
1.30478;1.30494;-0.00016
1.30452;1.30468;-0.00016
1.30451;1.30467;-0.00016
1.30514;1.3053;-0.00016
1.30497;1.30513;-0.00016
1.30531;1.30547;-0.00016
1.30463;1.30479;-0.00016
1.3048;1.30496;-0.00016
1.30411;1.30427;-0.00016
1.30428;1.30444;-0.00016
1.30343;1.30359;-0.00016
1.30377;1.30393;-0.00016
1.3036;1.30376;-0.00016
1.30411;1.30427;-0.00016
1.30392;1.30408;-0.00016
1.30391;1.30407;-0.00016
1.30381;1.30397;-0.00016
1.30395;1.30411;-0.00016
1.30367;1.30383;-0.00016
1.30438;1.30454;-0.00016
1.30424;1.3044;-0.00016
1.3048;1.30496;-0.00016
1.30466;1.30482;-0.00016
1.30523;1.30539;-0.00016
1.30495;1.30511;-0.00016
1.30509;1.30525;-0.00016
1.30466;1.30482;-0.00016
1.30479;1.30495;-0.00016
1.30476;1.30492;-0.00016
1.30445;1.30461;-0.00016
1.30457;1.30473;-0.00016
1.30433;1.30449;-0.00016
1.30492;1.30508;-0.00016
1.3048;1.30496;-0.00016
1.30528;1.30544;-0.00016
1.30516;1.30532;-0.00016
1.30563;1.30579;-0.00016
1.30539;1.30555;-0.00016
1.30551;1.30567;-0.00016
1.30516;1.30532;-0.00016
1.30522;1.30538;-0.00016
1.30523;1.30539;-0.00016
1.30461;1.30477;-0.00016
1.30471;1.30487;-0.00016
1.30451;1.30467;-0.00016
1.30502;1.30518;-0.00016
1.30492;1.30508;-0.00016
1.30532;1.30548;-0.00016
1.30522;1.30538;-0.00016
1.30563;1.30579;-0.00016
1.30543;1.30559;-0.00016
1.30553;1.30569;-0.00016
1.30522;1.30538;-0.00016
1.30528;1.30544;-0.00016
1.30526;1.30542;-0.00016
1.30479;1.30495;-0.00016
1.30484;1.305;-0.00016
1.30473;1.30489;-0.00016
1.30501;1.30517;-0.00016
1.30496;1.30512;-0.00016
1.30518;1.30534;-0.00016
1.30512;1.30528;-0.00016
1.30535;1.30551;-0.00016
1.30524;1.3054;-0.00016
1.30529;1.30545;-0.00016
1.30512;1.30528;-0.00016
1.30534;1.3055;-0.00016
1.30535;1.30551;-0.00016
1.30583;1.30599;-0.00016
1.30573;1.30589;-0.00016
1.30611;1.30627;-0.00016
1.30602;1.30618;-0.00016
1.3064;1.30656;-0.00016
1.30621;1.30637;-0.00016
1.3063;1.30646;-0.00016
1.30602;1.30618;-0.00016
1.30609;1.30625;-0.00016
1.30609;1.30625;-0.00016
1.30604;1.3062;-0.00016
1.30594;1.3061;-0.00016
1.30613;1.30629;-0.00016
1.30575;1.30591;-0.00016
1.30585;1.30601;-0.00016
1.30547;1.30563;-0.00016
1.30556;1.30572;-0.00016
1.30509;1.30525;-0.00016
1.30528;1.30544;-0.00016
1.30518;1.30534;-0.00016
1.30547;1.30563;-0.00016
1.3053;1.30546;-0.00016
1.30527;1.30543;-0.00016
1.30533;1.30549;-0.00016
1.3054;1.30556;-0.00016
1.30526;1.30542;-0.00016
1.30561;1.30577;-0.00016
1.30554;1.3057;-0.00016
1.30581;1.30597;-0.00016
1.30574;1.3059;-0.00016
1.30602;1.30618;-0.00016
1.30588;1.30604;-0.00016
1.30595;1.30611;-0.00016
1.30574;1.3059;-0.00016
1.30577;1.30593;-0.00016
1.30576;1.30592;-0.00016
1.30608;1.30624;-0.00016
1.306;1.30616;-0.00016
1.30616;1.30632;-0.00016
1.30583;1.30599;-0.00016
1.30591;1.30607;-0.00016
1.30559;1.30575;-0.00016
1.30567;1.30583;-0.00016
1.30526;1.30542;-0.00016
1.30542;1.30558;-0.00016
1.30534;1.3055;-0.00016
1.30559;1.30575;-0.00016
1.30528;1.30544;-0.00016
1.30527;1.30543;-0.00016
1.30584;1.306;-0.00016
1.30576;1.30592;-0.00016
1.30593;1.30609;-0.00016
1.30558;1.30574;-0.00016
1.30567;1.30583;-0.00016
1.30532;1.30548;-0.00016
1.30541;1.30557;-0.00016
1.30497;1.30513;-0.00016
1.30514;1.3053;-0.00016
1.30506;1.30522;-0.00016
1.30532;1.30548;-0.00016
1.30519;1.30535;-0.00016
1.30519;1.30535;-0.00016
1.30526;1.30542;-0.00016
1.30521;1.30537;-0.00016
1.30531;1.30547;-0.00016
1.3051;1.30526;-0.00016
