1.325;1.32516;-0.00016
1.32519;1.32535;-0.00016
1.32509;1.32525;-0.00016
1.32529;1.32545;-0.00016
1.32489;1.32505;-0.00016
1.32499;1.32515;-0.00016
1.32459;1.32475;-0.00016
1.32469;1.32485;-0.00016
1.32419;1.32435;-0.00016
1.32439;1.32455;-0.00016
1.32429;1.32445;-0.00016
1.32459;1.32475;-0.00016
1.32435;1.32451;-0.00016
1.32434;1.3245;-0.00016
1.32407;1.32423;-0.00016
1.32416;1.32432;-0.00016
1.32398;1.32414;-0.00016
1.32444;1.3246;-0.00016
1.32435;1.32451;-0.00016
1.32471;1.32487;-0.00016
1.32462;1.32478;-0.00016
1.32499;1.32515;-0.00016
1.32481;1.32497;-0.00016
1.3249;1.32506;-0.00016
1.32462;1.32478;-0.00016
1.32491;1.32507;-0.00016
1.32493;1.32509;-0.00016
1.32498;1.32514;-0.00016
1.32487;1.32503;-0.00016
1.32516;1.32532;-0.00016
1.3251;1.32526;-0.00016
1.32533;1.32549;-0.00016
1.32527;1.32543;-0.00016
1.3255;1.32566;-0.00016
1.32539;1.32555;-0.00016
1.32544;1.3256;-0.00016
1.32527;1.32543;-0.00016
1.32533;1.32549;-0.00016
1.3253;1.32546;-0.00016
1.32506;1.32522;-0.00016
1.32515;1.32531;-0.00016
1.32498;1.32514;-0.00016
1.32539;1.32555;-0.00016
1.32531;1.32547;-0.00016
1.32564;1.3258;-0.00016
1.32556;1.32572;-0.00016
1.32589;1.32605;-0.00016
1.32572;1.32588;-0.00016
1.32581;1.32597;-0.00016
1.32556;1.32572;-0.00016
1.32543;1.32559;-0.00016
1.32542;1.32558;-0.00016
1.32497;1.32513;-0.00016
1.32509;1.32525;-0.00016
1.32485;1.32501;-0.00016
1.32544;1.3256;-0.00016
1.32532;1.32548;-0.00016
1.3258;1.32596;-0.00016
1.32568;1.32584;-0.00016
1.32615;1.32631;-0.00016
1.32591;1.32607;-0.00016
1.32603;1.32619;-0.00016
1.32568;1.32584;-0.00016
1.32567;1.32583;-0.00016
1.32566;1.32582;-0.00016
1.32582;1.32598;-0.00016
1.3255;1.32566;-0.00016
1.32631;1.32647;-0.00016
1.32615;1.32631;-0.00016
1.32679;1.32695;-0.00016
1.32663;1.32679;-0.00016
1.32728;1.32744;-0.00016
1.32696;1.32712;-0.00016
1.32712;1.32728;-0.00016
1.32663;1.32679;-0.00016
1.32671;1.32687;-0.00016
1.32666;1.32682;-0.00016
1.32653;1.32669;-0.00016
1.32665;1.32681;-0.00016
1.32642;1.32658;-0.00016
1.32698;1.32714;-0.00016
1.32687;1.32703;-0.00016
1.32732;1.32748;-0.00016
