1.33617;1.33633;-0.00016
1.33632;1.33648;-0.00016
1.33649;1.33665;-0.00016
1.33615;1.33631;-0.00016
1.337;1.33716;-0.00016
1.33683;1.33699;-0.00016
1.3375;1.33766;-0.00016
1.33733;1.33749;-0.00016
1.33801;1.33817;-0.00016
1.33767;1.33783;-0.00016
1.33784;1.338;-0.00016
1.33733;1.33749;-0.00016
1.33681;1.33697;-0.00016
1.33682;1.33698;-0.00016
1.33673;1.33689;-0.00016
1.33654;1.3367;-0.00016
1.33692;1.33708;-0.00016
1.33615;1.33631;-0.00016
1.33634;1.3365;-0.00016
1.33558;1.33574;-0.00016
1.33577;1.33593;-0.00016
1.33481;1.33497;-0.00016
1.33519;1.33535;-0.00016
1.335;1.33516;-0.00016
1.33558;1.33574;-0.00016
1.33568;1.33584;-0.00016
1.33567;1.33583;-0.00016
1.33581;1.33597;-0.00016
1.33561;1.33577;-0.00016
1.336;1.33616;-0.00016
1.33523;1.33539;-0.00016
1.33542;1.33558;-0.00016
1.33465;1.33481;-0.00016
1.33484;1.335;-0.00016
1.33388;1.33404;-0.00016
1.33427;1.33443;-0.00016
1.33407;1.33423;-0.00016
1.33465;1.33481;-0.00016
1.33481;1.33497;-0.00016
1.33456;1.33472;-0.00016
1.3347;1.33486;-0.00016
1.33443;1.33459;-0.00016
1.3351;1.33526;-0.00016
1.33496;1.33512;-0.00016
1.3355;1.33566;-0.00016
1.33537;1.33553;-0.00016
1.3359;1.33606;-0.00016
1.33563;1.33579;-0.00016
1.33577;1.33593;-0.00016
1.33537;1.33553;-0.00016
1.33522;1.33538;-0.00016
1.33523;1.33539;-0.00016
1.33605;1.33621;-0.00016
1.33592;1.33608;-0.00016
1.33617;1.33633;-0.00016
1.33567;1.33583;-0.00016
1.3358;1.33596;-0.00016
1.3353;1.33546;-0.00016
1.33542;1.33558;-0.00016
1.3348;1.33496;-0.00016
1.33505;1.33521;-0.00016
1.33492;1.33508;-0.00016
1.3353;1.33546;-0.00016
1.33521;1.33537;-0.00016
1.33522;1.33538;-0.00016
1.33516;1.33532;-0.00016
1.33501;1.33517;-0.00016
1.33531;1.33547;-0.00016
1.33471;1.33487;-0.00016
1.33486;1.33502;-0.00016
1.33425;1.33441;-0.00016
1.3344;1.33456;-0.00016
1.33365;1.33381;-0.00016
1.33395;1.33411;-0.00016
1.3338;1.33396;-0.00016
1.33425;1.33441;-0.00016
1.33367;1.33383;-0.00016
1.33367;1.33383;-0.00016
1.33371;1.33387;-0.00016
1.33382;1.33398;-0.00016
1.3336;1.33376;-0.00016
1.33414;1.3343;-0.00016
1.33403;1.33419;-0.00016
1.33447;1.33463;-0.00016
1.33436;1.33452;-0.00016
1.33479;1.33495;-0.00016
1.33457;1.33473;-0.00016
1.33468;1.33484;-0.00016
1.33436;1.33452;-0.00016
1.33379;1.33395;-0.00016
1.33381;1.33397;-0.00016
1.33448;1.33464;-0.00016
1.33427;1.33443;-0.00016
1.33468;1.33484;-0.00016
1.33386;1.33402;-0.00016
1.33407;1.33423;-0.00016
1.33325;1.33341;-0.00016
1.33345;1.33361;-0.00016
1.33243;1.33259;-0.00016
1.33284;1.333;-0.00016
1.33263;1.33279;-0.00016
1.33325;1.33341;-0.00016
1.33271;1.33287;-0.00016
1.3327;1.33286;-0.00016
1.33285;1.33301;-0.00016
1.33272;1.33288;-0.00016
1.33299;1.33315;-0.00016
1.33244;1.3326;-0.00016
1.33258;1.33274;-0.00016
1.33204;1.3322;-0.00016
1.33217;1.33233;-0.00016
1.33149;1.33165;-0.00016
1.33176;1.33192;-0.00016
1.33163;1.33179;-0.00016
1.33204;1.3322;-0.00016
1.33224;1.3324;-0.00016
1.33223;1.33239;-0.00016
1.33226;1.33242;-0.00016
1.3321;1.33226;-0.00016
1.33242;1.33258;-0.00016
1.33178;1.33194;-0.00016
1.33194;1.3321;-0.00016
1.33131;1.33147;-0.00016
1.33147;1.33163;-0.00016
1.33067;1.33083;-0.00016
1.33099;1.33115;-0.00016
1.33083;1.33099;-0.00016
1.33131;1.33147;-0.00016
1.33089;1.33105;-0.00016
1.33086;1.33102;-0.00016
1.33062;1.33078;-0.00016
1.33034;1.3305;-0.00016
1.3309;1.33106;-0.00016
1.32978;1.32994;-0.00016
1.33006;1.33022;-0.00016
1.32893;1.32909;-0.00016
1.32921;1.32937;-0.00016
1.32781;1.32797;-0.00016
1.32837;1.32853;-0.00016
1.32809;1.32825;-0.00016
1.32893;1.32909;-0.00016
1.32837;1.32853;-0.00016
1.32839;1.32855;-0.00016
1.32822;1.32838;-0.00016
1.32835;1.32851;-0.00016
1.32808;1.32824;-0.00016
1.32877;1.32893;-0.00016
1.32863;1.32879;-0.00016
1.32918;1.32934;-0.00016
1.32904;1.3292;-0.00016
1.32959;1.32975;-0.00016
1.32932;1.32948;-0.00016
1.32945;1.32961;-0.00016
1.32904;1.3292;-0.00016
1.32915;1.32931;-0.00016
1.32913;1.32929;-0.00016
1.32867;1.32883;-0.00016
1.32883;1.32899;-0.00016
1.32851;1.32867;-0.00016
1.32931;1.32947;-0.00016
1.32915;1.32931;-0.00016
1.3298;1.32996;-0.00016
1.32964;1.3298;-0.00016
1.33028;1.33044;-0.00016
1.32996;1.33012;-0.00016
1.33012;1.33028;-0.00016
1.32964;1.3298;-0.00016
1.32955;1.32971;-0.00016
1.32954;1.3297;-0.00016
1.32865;1.32881;-0.00016
1.32879;1.32895;-0.00016
1.32851;1.32867;-0.00016
1.32921;1.32937;-0.00016
1.32907;1.32923;-0.00016
1.32964;1.3298;-0.00016
1.3295;1.32966;-0.00016
1.33006;1.33022;-0.00016
1.32978;1.32994;-0.00016
1.32992;1.33008;-0.00016
1.3295;1.32966;-0.00016
1.32997;1.33013;-0.00016
1.32996;1.33012;-0.00016
1.33072;1.33088;-0.00016
1.33057;1.33073;-0.00016
1.33117;1.33133;-0.00016
1.33102;1.33118;-0.00016
1.33163;1.33179;-0.00016
1.33133;1.33149;-0.00016
1.33148;1.33164;-0.00016
1.33102;1.33118;-0.00016
1.33141;1.33157;-0.00016
1.33139;1.33155;-0.00016
1.33086;1.33102;-0.00016
1.33104;1.3312;-0.00016
1.33067;1.33083;-0.00016
1.3316;1.33176;-0.00016
1.33142;1.33158;-0.00016
1.33216;1.33232;-0.00016
1.33197;1.33213;-0.00016
1.33272;1.33288;-0.00016
1.33235;1.33251;-0.00016
1.33253;1.33269;-0.00016
1.33197;1.33213;-0.00016
1.33232;1.33248;-0.00016
1.3323;1.33246;-0.00016
1.33238;1.33254;-0.00016
1.3325;1.33266;-0.00016
1.33227;1.33243;-0.00016
1.33284;1.333;-0.00016
1.33273;1.33289;-0.00016
1.33319;1.33335;-0.00016
1.33307;1.33323;-0.00016
1.33353;1.33369;-0.00016
1.3333;1.33346;-0.00016
1.33342;1.33358;-0.00016
1.33307;1.33323;-0.00016
1.3334;1.33356;-0.00016
1.33339;1.33355;-0.00016
1.33365;1.33381;-0.00016
1.33356;1.33372;-0.00016
1.33374;1.3339;-0.00016
1.33338;1.33354;-0.00016
1.33347;1.33363;-0.00016
1.33311;1.33327;-0.00016
1.3332;1.33336;-0.00016
1.33275;1.33291;-0.00016
1.33274;1.3329;-0.00016
1.33279;1.33295;-0.00016
1.3327;1.33286;-0.00016
1.33288;1.33304;-0.00016
1.33253;1.33269;-0.00016
1.33262;1.33278;-0.00016
1.33226;1.33242;-0.00016
1.33235;1.33251;-0.00016
1.33191;1.33207;-0.00016
1.33209;1.33225;-0.00016
1.332;1.33216;-0.00016
1.33226;1.33242;-0.00016
1.33225;1.33241;-0.00016
1.3322;1.33236;-0.00016
1.33227;1.33243;-0.00016
1.33214;1.3323;-0.00016
1.33245;1.33261;-0.00016
1.33239;1.33255;-0.00016
1.33264;1.3328;-0.00016
1.33258;1.33274;-0.00016
1.33283;1.33299;-0.00016
1.3327;1.33286;-0.00016
1.33277;1.33293;-0.00016
1.33258;1.33274;-0.00016
1.33257;1.33273;-0.00016
1.33256;1.33272;-0.00016
1.3327;1.33286;-0.00016
1.33265;1.33281;-0.00016
1.33276;1.33292;-0.00016
1.33253;1.33269;-0.00016
1.33259;1.33275;-0.00016
1.33237;1.33253;-0.00016
1.33242;1.33258;-0.00016
1.33214;1.3323;-0.00016
1.33225;1.33241;-0.00016
1.3322;1.33236;-0.00016
1.33237;1.33253;-0.00016
1.33254;1.3327;-0.00016
1.33253;1.33269;-0.00016
1.33246;1.33262;-0.00016
1.33253;1.33269;-0.00016
1.33239;1.33255;-0.00016
1.33275;1.33291;-0.00016
1.33268;1.33284;-0.00016
1.33296;1.33312;-0.00016
1.33289;1.33305;-0.00016
1.33318;1.33334;-0.00016
1.33304;1.3332;-0.00016
1.33311;1.33327;-0.00016
1.33289;1.33305;-0.00016
1.33313;1.33329;-0.00016
1.33314;1.3333;-0.00016
1.33332;1.33348;-0.00016
1.33327;1.33343;-0.00016
1.33336;1.33352;-0.00016
1.33319;1.33335;-0.00016
1.33323;1.33339;-0.00016
1.33305;1.33321;-0.00016
1.3331;1.33326;-0.00016
1.33288;1.33304;-0.00016
1.33297;1.33313;-0.00016
1.33292;1.33308;-0.00016
1.33305;1.33321;-0.00016
1.33302;1.33318;-0.00016
1.33298;1.33314;-0.00016
1.33293;1.33309;-0.00016
1.33304;1.3332;-0.00016
1.33281;1.33297;-0.00016
1.33287;1.33303;-0.00016
1.33265;1.33281;-0.00016
1.3327;1.33286;-0.00016
1.33242;1.33258;-0.00016
1.33253;1.33269;-0.00016
1.33248;1.33264;-0.00016
1.33265;1.33281;-0.00016
1.33253;1.33269;-0.00016
1.33254;1.3327;-0.00016
1.33228;1.33244;-0.00016
1.33233;1.33249;-0.00016
1.33223;1.33239;-0.00016
1.33248;1.33264;-0.00016
1.33243;1.33259;-0.00016
1.33262;1.33278;-0.00016
1.33257;1.33273;-0.00016
1.33277;1.33293;-0.00016
1.33267;1.33283;-0.00016
1.33272;1.33288;-0.00016
1.33257;1.33273;-0.00016
1.33256;1.33272;-0.00016
1.33266;1.33282;-0.00016
1.33257;1.33273;-0.00016
1.33274;1.3329;-0.00016
1.33241;1.33257;-0.00016
1.33249;1.33265;-0.00016
1.33216;1.33232;-0.00016
1.33224;1.3324;-0.00016
1.33183;1.33199;-0.00016
1.332;1.33216;-0.00016
1.33191;1.33207;-0.00016
1.33216;1.33232;-0.00016
1.33193;1.33209;-0.00016
1.33194;1.3321;-0.00016
