1.22846;1.22862;-0.00016
1.2284;1.22856;-0.00016
1.22845;1.22861;-0.00016
1.22835;1.22851;-0.00016
1.2286;1.22876;-0.00016
1.22855;1.22871;-0.00016
1.22876;1.22892;-0.00016
1.22871;1.22887;-0.00016
1.22891;1.22907;-0.00016
1.22881;1.22897;-0.00016
1.22886;1.22902;-0.00016
1.22871;1.22887;-0.00016
1.22863;1.22879;-0.00016
1.22868;1.22884;-0.00016
1.22873;1.22889;-0.00016
1.22862;1.22878;-0.00016
1.2289;1.22906;-0.00016
1.22884;1.229;-0.00016
1.22906;1.22922;-0.00016
1.22901;1.22917;-0.00016
1.22923;1.22939;-0.00016
1.22912;1.22928;-0.00016
1.22917;1.22933;-0.00016
1.22901;1.22917;-0.00016
1.229;1.22916;-0.00016
1.22901;1.22917;-0.00016
1.22874;1.2289;-0.00016
1.22881;1.22897;-0.00016
1.22867;1.22883;-0.00016
1.22902;1.22918;-0.00016
1.22895;1.22911;-0.00016
1.22924;1.2294;-0.00016
1.22917;1.22933;-0.00016
1.22945;1.22961;-0.00016
1.22931;1.22947;-0.00016
1.22938;1.22954;-0.00016
1.22917;1.22933;-0.00016
1.22919;1.22935;-0.00016
1.22906;1.22922;-0.00016
1.22919;1.22935;-0.00016
1.22893;1.22909;-0.00016
1.22957;1.22973;-0.00016
1.22944;1.2296;-0.00016
1.22996;1.23012;-0.00016
1.22983;1.22999;-0.00016
1.23034;1.2305;-0.00016
1.23008;1.23024;-0.00016
1.23021;1.23037;-0.00016
1.22983;1.22999;-0.00016
1.23006;1.23022;-0.00016
1.23005;1.23021;-0.00016
1.22991;1.23007;-0.00016
1.22972;1.22988;-0.00016
1.23009;1.23025;-0.00016
1.22935;1.22951;-0.00016
1.22954;1.2297;-0.00016
1.2288;1.22896;-0.00016
1.22898;1.22914;-0.00016
1.22806;1.22822;-0.00016
1.22843;1.22859;-0.00016
1.22824;1.2284;-0.00016
1.2288;1.22896;-0.00016
1.22844;1.2286;-0.00016
1.22846;1.22862;-0.00016
1.22842;1.22858;-0.00016
1.22853;1.22869;-0.00016
1.22831;1.22847;-0.00016
1.22886;1.22902;-0.00016
1.22875;1.22891;-0.00016
1.22918;1.22934;-0.00016
1.22907;1.22923;-0.00016
1.22951;1.22967;-0.00016
1.22929;1.22945;-0.00016
1.2294;1.22956;-0.00016
1.22907;1.22923;-0.00016
1.22912;1.22928;-0.00016
1.22917;1.22933;-0.00016
1.22879;1.22895;-0.00016
1.22897;1.22913;-0.00016
1.22861;1.22877;-0.00016
1.22951;1.22967;-0.00016
1.22933;1.22949;-0.00016
1.23006;1.23022;-0.00016
1.22988;1.23004;-0.00016
1.2306;1.23076;-0.00016
1.23024;1.2304;-0.00016
1.23042;1.23058;-0.00016
1.22988;1.23004;-0.00016
1.23037;1.23053;-0.00016
1.23036;1.23052;-0.00016
1.23046;1.23062;-0.00016
1.23063;1.23079;-0.00016
1.23028;1.23044;-0.00016
1.23117;1.23133;-0.00016
1.23099;1.23115;-0.00016
1.2317;1.23186;-0.00016
1.23152;1.23168;-0.00016
1.23223;1.23239;-0.00016
1.23188;1.23204;-0.00016
1.23205;1.23221;-0.00016
1.23152;1.23168;-0.00016
1.23133;1.23149;-0.00016
1.23134;1.2315;-0.00016
1.23125;1.23141;-0.00016
1.23133;1.23149;-0.00016
1.23117;1.23133;-0.00016
1.23156;1.23172;-0.00016
1.23148;1.23164;-0.00016
1.2318;1.23196;-0.00016
1.23172;1.23188;-0.00016
1.23203;1.23219;-0.00016
1.23187;1.23203;-0.00016
1.23195;1.23211;-0.00016
1.23172;1.23188;-0.00016
1.2319;1.23206;-0.00016
1.23189;1.23205;-0.00016
1.23185;1.23201;-0.00016
1.23199;1.23215;-0.00016
1.2317;1.23186;-0.00016
1.23243;1.23259;-0.00016
1.23229;1.23245;-0.00016
1.23287;1.23303;-0.00016
1.23272;1.23288;-0.00016
1.23331;1.23347;-0.00016
1.23302;1.23318;-0.00016
1.23316;1.23332;-0.00016
1.23272;1.23288;-0.00016
1.23205;1.23221;-0.00016
1.23206;1.23222;-0.00016
1.23221;1.23237;-0.00016
1.23211;1.23227;-0.00016
1.23232;1.23248;-0.00016
1.2319;1.23206;-0.00016
1.232;1.23216;-0.00016
1.23158;1.23174;-0.00016
1.23169;1.23185;-0.00016
1.23116;1.23132;-0.00016
1.23137;1.23153;-0.00016
1.23127;1.23143;-0.00016
1.23158;1.23174;-0.00016
1.23135;1.23151;-0.00016
1.23182;1.23198;-0.00016
1.23172;1.23188;-0.00016
1.23192;1.23208;-0.00016
1.23152;1.23168;-0.00016
1.23162;1.23178;-0.00016
1.23121;1.23137;-0.00016
1.23131;1.23147;-0.00016
1.23081;1.23097;-0.00016
1.23082;1.23098;-0.00016
1.23104;1.2312;-0.00016
1.23099;1.23115;-0.00016
1.23109;1.23125;-0.00016
1.23089;1.23105;-0.00016
1.23094;1.2311;-0.00016
1.23074;1.2309;-0.00016
1.23079;1.23095;-0.00016
1.23054;1.2307;-0.00016
1.23064;1.2308;-0.00016
1.23059;1.23075;-0.00016
1.23074;1.2309;-0.00016
1.2307;1.23086;-0.00016
1.23126;1.23142;-0.00016
1.23116;1.23132;-0.00016
1.23136;1.23152;-0.00016
1.23096;1.23112;-0.00016
1.23106;1.23122;-0.00016
1.23066;1.23082;-0.00016
1.23076;1.23092;-0.00016
1.23026;1.23042;-0.00016
1.23046;1.23062;-0.00016
1.23036;1.23052;-0.00016
1.23066;1.23082;-0.00016
1.2304;1.23056;-0.00016
1.23041;1.23057;-0.00016
1.22886;1.22902;-0.00016
1.22925;1.22941;-0.00016
1.22771;1.22787;-0.00016
1.22809;1.22825;-0.00016
1.22616;1.22632;-0.00016
1.22693;1.22709;-0.00016
1.22655;1.22671;-0.00016
1.22771;1.22787;-0.00016
1.22701;1.22717;-0.00016
