1.25925;1.25941;-0.00016
1.25929;1.25945;-0.00016
1.25944;1.2596;-0.00016
1.25914;1.2593;-0.00016
1.25989;1.26005;-0.00016
1.25974;1.2599;-0.00016
1.26033;1.26049;-0.00016
1.26018;1.26034;-0.00016
1.26078;1.26094;-0.00016
1.26048;1.26064;-0.00016
1.26063;1.26079;-0.00016
1.26018;1.26034;-0.00016
1.25996;1.26012;-0.00016
1.25968;1.25984;-0.00016
1.25939;1.25955;-0.00016
1.25997;1.26013;-0.00016
1.25881;1.25897;-0.00016
1.2591;1.25926;-0.00016
1.25794;1.2581;-0.00016
1.25823;1.25839;-0.00016
1.25678;1.25694;-0.00016
1.25736;1.25752;-0.00016
1.25707;1.25723;-0.00016
1.25794;1.2581;-0.00016
1.25748;1.25764;-0.00016
1.25747;1.25763;-0.00016
1.25792;1.25808;-0.00016
1.25774;1.2579;-0.00016
1.2581;1.25826;-0.00016
1.25738;1.25754;-0.00016
1.25756;1.25772;-0.00016
1.25684;1.257;-0.00016
1.25702;1.25718;-0.00016
1.25612;1.25628;-0.00016
1.25648;1.25664;-0.00016
1.2563;1.25646;-0.00016
1.25684;1.257;-0.00016
1.25647;1.25663;-0.00016
1.25648;1.25664;-0.00016
1.25759;1.25775;-0.00016
1.25744;1.2576;-0.00016
1.25774;1.2579;-0.00016
1.25713;1.25729;-0.00016
1.25728;1.25744;-0.00016
1.25668;1.25684;-0.00016
1.25683;1.25699;-0.00016
1.25607;1.25623;-0.00016
1.25637;1.25653;-0.00016
1.25622;1.25638;-0.00016
1.25668;1.25684;-0.00016
1.2563;1.25646;-0.00016
1.25631;1.25647;-0.00016
1.2562;1.25636;-0.00016
1.25603;1.25619;-0.00016
1.25637;1.25653;-0.00016
1.2557;1.25586;-0.00016
1.25587;1.25603;-0.00016
1.25519;1.25535;-0.00016
1.25536;1.25552;-0.00016
1.25452;1.25468;-0.00016
1.25486;1.25502;-0.00016
1.25469;1.25485;-0.00016
1.25519;1.25535;-0.00016
1.25477;1.25493;-0.00016
1.25478;1.25494;-0.00016
1.25458;1.25474;-0.00016
1.25498;1.25514;-0.00016
1.25418;1.25434;-0.00016
1.25438;1.25454;-0.00016
1.25358;1.25374;-0.00016
1.25378;1.25394;-0.00016
1.25278;1.25294;-0.00016
1.25318;1.25334;-0.00016
1.25298;1.25314;-0.00016
1.25358;1.25374;-0.00016
1.25407;1.25423;-0.00016
1.25402;1.25418;-0.00016
1.25378;1.25394;-0.00016
1.25393;1.25409;-0.00016
1.25363;1.25379;-0.00016
1.25437;1.25453;-0.00016
1.25422;1.25438;-0.00016
1.25482;1.25498;-0.00016
1.25467;1.25483;-0.00016
1.25526;1.25542;-0.00016
1.25496;1.25512;-0.00016
1.25511;1.25527;-0.00016
1.25467;1.25483;-0.00016
1.25423;1.25439;-0.00016
1.25414;1.2543;-0.00016
1.25436;1.25452;-0.00016
1.25393;1.25409;-0.00016
1.255;1.25516;-0.00016
1.25479;1.25495;-0.00016
1.25565;1.25581;-0.00016
1.25543;1.25559;-0.00016
1.25629;1.25645;-0.00016
1.25586;1.25602;-0.00016
1.25608;1.25624;-0.00016
1.25543;1.25559;-0.00016
1.25568;1.25584;-0.00016
1.25567;1.25583;-0.00016
1.25643;1.25659;-0.00016
1.25627;1.25643;-0.00016
1.25659;1.25675;-0.00016
1.25596;1.25612;-0.00016
1.25612;1.25628;-0.00016
1.25548;1.25564;-0.00016
1.25564;1.2558;-0.00016
1.25485;1.25501;-0.00016
1.25517;1.25533;-0.00016
1.25501;1.25517;-0.00016
1.25548;1.25564;-0.00016
1.25553;1.25569;-0.00016
1.25552;1.25568;-0.00016
1.25546;1.25562;-0.00016
