1.21957;1.21973;-0.00016
1.21941;1.21957;-0.00016
1.21922;1.21938;-0.00016
1.21959;1.21975;-0.00016
1.21885;1.21901;-0.00016
1.21904;1.2192;-0.00016
1.2183;1.21846;-0.00016
1.21848;1.21864;-0.00016
1.21756;1.21772;-0.00016
1.21793;1.21809;-0.00016
1.21774;1.2179;-0.00016
1.2183;1.21846;-0.00016
1.21819;1.21835;-0.00016
1.21818;1.21834;-0.00016
1.2183;1.21846;-0.00016
1.21791;1.21807;-0.00016
1.21869;1.21885;-0.00016
1.21713;1.21729;-0.00016
1.21752;1.21768;-0.00016
1.21596;1.21612;-0.00016
1.21635;1.21651;-0.00016
1.2144;1.21456;-0.00016
1.21518;1.21534;-0.00016
1.21479;1.21495;-0.00016
1.21596;1.21612;-0.00016
1.21582;1.21598;-0.00016
1.21579;1.21595;-0.00016
1.21548;1.21564;-0.00016
1.2156;1.21576;-0.00016
1.21536;1.21552;-0.00016
1.21595;1.21611;-0.00016
1.21583;1.21599;-0.00016
1.21631;1.21647;-0.00016
1.21619;1.21635;-0.00016
1.21666;1.21682;-0.00016
1.21642;1.21658;-0.00016
1.21654;1.2167;-0.00016
1.21619;1.21635;-0.00016
1.21615;1.21631;-0.00016
1.21617;1.21633;-0.00016
1.21487;1.21503;-0.00016
1.2151;1.21526;-0.00016
1.21465;1.21481;-0.00016
1.21576;1.21592;-0.00016
1.21554;1.2157;-0.00016
1.21643;1.21659;-0.00016
1.21621;1.21637;-0.00016
1.2171;1.21726;-0.00016
1.21665;1.21681;-0.00016
1.21688;1.21704;-0.00016
1.21621;1.21637;-0.00016
1.21677;1.21693;-0.00016
1.21678;1.21694;-0.00016
1.21657;1.21673;-0.00016
1.21667;1.21683;-0.00016
1.21647;1.21663;-0.00016
1.21697;1.21713;-0.00016
1.21687;1.21703;-0.00016
1.21726;1.21742;-0.00016
1.21716;1.21732;-0.00016
1.21756;1.21772;-0.00016
1.21736;1.21752;-0.00016
1.21746;1.21762;-0.00016
1.21716;1.21732;-0.00016
1.21735;1.21751;-0.00016
1.21734;1.2175;-0.00016
1.21682;1.21698;-0.00016
1.21694;1.2171;-0.00016
1.2167;1.21686;-0.00016
1.2173;1.21746;-0.00016
1.21718;1.21734;-0.00016
1.21766;1.21782;-0.00016
1.21754;1.2177;-0.00016
1.21802;1.21818;-0.00016
1.21778;1.21794;-0.00016
1.2179;1.21806;-0.00016
1.21754;1.2177;-0.00016
1.21749;1.21765;-0.00016
1.2175;1.21766;-0.00016
1.21746;1.21762;-0.00016
1.21732;1.21748;-0.00016
1.21759;1.21775;-0.00016
1.21705;1.21721;-0.00016
1.21719;1.21735;-0.00016
1.21665;1.21681;-0.00016
1.21678;1.21694;-0.00016
1.21611;1.21627;-0.00016
