1.31148;1.31164;-0.00016
1.3115;1.31166;-0.00016
1.31156;1.31172;-0.00016
1.31143;1.31159;-0.00016
1.31176;1.31192;-0.00016
1.3117;1.31186;-0.00016
1.31196;1.31212;-0.00016
1.31189;1.31205;-0.00016
1.31216;1.31232;-0.00016
1.31203;1.31219;-0.00016
1.31209;1.31225;-0.00016
1.31189;1.31205;-0.00016
1.31187;1.31203;-0.00016
1.31185;1.31201;-0.00016
1.31203;1.31219;-0.00016
1.312;1.31216;-0.00016
1.31214;1.3123;-0.00016
1.3121;1.31226;-0.00016
1.31225;1.31241;-0.00016
1.31218;1.31234;-0.00016
1.31221;1.31237;-0.00016
1.3121;1.31226;-0.00016
1.31219;1.31235;-0.00016
1.3122;1.31236;-0.00016
1.31224;1.3124;-0.00016
1.31217;1.31233;-0.00016
1.31231;1.31247;-0.00016
1.31203;1.31219;-0.00016
1.3121;1.31226;-0.00016
1.31183;1.31199;-0.00016
1.3119;1.31206;-0.00016
1.31155;1.31171;-0.00016
1.31169;1.31185;-0.00016
1.31162;1.31178;-0.00016
1.31183;1.31199;-0.00016
1.31166;1.31182;-0.00016
1.31167;1.31183;-0.00016
1.31154;1.3117;-0.00016
1.31161;1.31177;-0.00016
1.31148;1.31164;-0.00016
1.3118;1.31196;-0.00016
1.31174;1.3119;-0.00016
1.312;1.31216;-0.00016
1.31193;1.31209;-0.00016
1.31219;1.31235;-0.00016
1.31206;1.31222;-0.00016
1.31213;1.31229;-0.00016
1.31193;1.31209;-0.00016
1.31181;1.31197;-0.00016
1.31182;1.31198;-0.00016
1.31206;1.31222;-0.00016
1.31202;1.31218;-0.00016
1.3121;1.31226;-0.00016
1.31194;1.3121;-0.00016
1.31198;1.31214;-0.00016
1.31181;1.31197;-0.00016
1.31185;1.31201;-0.00016
1.31165;1.31181;-0.00016
1.31173;1.31189;-0.00016
1.31169;1.31185;-0.00016
1.31181;1.31197;-0.00016
1.31178;1.31194;-0.00016
1.31122;1.31138;-0.00016
1.3113;1.31146;-0.00016
1.31113;1.31129;-0.00016
1.31156;1.31172;-0.00016
1.31147;1.31163;-0.00016
1.31181;1.31197;-0.00016
1.31173;1.31189;-0.00016
1.31207;1.31223;-0.00016
1.3121;1.31226;-0.00016
1.31232;1.31248;-0.00016
1.31223;1.31239;-0.00016
1.3124;1.31256;-0.00016
1.31207;1.31223;-0.00016
1.31215;1.31231;-0.00016
1.31181;1.31197;-0.00016
1.3119;1.31206;-0.00016
1.31148;1.31164;-0.00016
1.31165;1.31181;-0.00016
1.31156;1.31172;-0.00016
1.31181;1.31197;-0.00016
1.31178;1.31194;-0.00016
1.31179;1.31195;-0.00016
1.31254;1.3127;-0.00016
1.31245;1.31261;-0.00016
1.31264;1.3128;-0.00016
1.31225;1.31241;-0.00016
1.31235;1.31251;-0.00016
1.31196;1.31212;-0.00016
1.31206;1.31222;-0.00016
